INFO:root:Prior distribution: beta
INFO:root:Prior mu: 1.0
INFO:root:Prior sigma: 2.0
INFO:root:Start running ...
INFO:root:Restoring vars from ./example_models/pre_vae/snapshots/_vars_464000.p
INFO:root:Restoring disc vars from ./example_models/pre_disc/snapshots/_disc_vars_50880.p
INFO:root:iter: 89, style_loss: nan, style_accu: 0.5078 pt_loss: nan, recon_loss: 0.9616, kld: nan, ind_loss: 0.4951, style_recon_loss: 0.3858, temp_o: 1.0000
INFO:root:iter: 90, style_loss: nan, style_accu: 0.5195 pt_loss: nan, recon_loss: 0.9054, kld: nan, ind_loss: 0.4964, style_recon_loss: 0.3650, temp_o: 1.0000
INFO:root:iter: 91, style_loss: nan, style_accu: 0.4844 pt_loss: nan, recon_loss: 0.8971, kld: nan, ind_loss: 0.4542, style_recon_loss: 0.3710, temp_o: 1.0000
INFO:root:iter: 92, style_loss: nan, style_accu: 0.5215 pt_loss: nan, recon_loss: 0.7983, kld: nan, ind_loss: 0.5387, style_recon_loss: 0.3612, temp_o: 1.0000
INFO:root:iter: 93, style_loss: nan, style_accu: 0.5117 pt_loss: nan, recon_loss: 0.8051, kld: nan, ind_loss: 0.5295, style_recon_loss: 0.3736, temp_o: 1.0000
INFO:root:iter: 94, style_loss: nan, style_accu: 0.5137 pt_loss: nan, recon_loss: 0.9890, kld: nan, ind_loss: 0.4468, style_recon_loss: 0.3450, temp_o: 1.0000
INFO:root:iter: 95, style_loss: nan, style_accu: 0.5449 pt_loss: nan, recon_loss: 0.9743, kld: nan, ind_loss: 0.5406, style_recon_loss: 0.4040, temp_o: 1.0000
INFO:root:iter: 96, style_loss: nan, style_accu: 0.5293 pt_loss: nan, recon_loss: 0.9565, kld: nan, ind_loss: 0.5522, style_recon_loss: 0.4205, temp_o: 1.0000
INFO:root:iter: 97, style_loss: nan, style_accu: 0.5137 pt_loss: nan, recon_loss: 0.9503, kld: nan, ind_loss: 0.5572, style_recon_loss: 0.3872, temp_o: 1.0000
INFO:root:iter: 98, style_loss: nan, style_accu: 0.5352 pt_loss: nan, recon_loss: 0.9496, kld: nan, ind_loss: 0.4560, style_recon_loss: 0.4288, temp_o: 1.0000
INFO:root:iter: 99, style_loss: nan, style_accu: 0.4824 pt_loss: nan, recon_loss: 1.0653, kld: nan, ind_loss: 0.5398, style_recon_loss: 0.4384, temp_o: 1.0000
INFO:root:iter: 100, style_loss: nan, style_accu: 0.5293 pt_loss: nan, recon_loss: 1.0367, kld: nan, ind_loss: 0.4482, style_recon_loss: 0.3905, temp_o: 1.0000
INFO:root:iter: 101, style_loss: nan, style_accu: 0.5000 pt_loss: nan, recon_loss: 0.9626, kld: nan, ind_loss: 0.4605, style_recon_loss: 0.4007, temp_o: 1.0000
INFO:root:iter: 102, style_loss: nan, style_accu: 0.4922 pt_loss: nan, recon_loss: 0.9299, kld: nan, ind_loss: 0.5249, style_recon_loss: 0.3698, temp_o: 1.0000
INFO:root:iter: 103, style_loss: nan, style_accu: 0.5449 pt_loss: nan, recon_loss: 0.9635, kld: nan, ind_loss: 0.5144, style_recon_loss: 0.3971, temp_o: 1.0000
INFO:root:iter: 104, style_loss: nan, style_accu: 0.4980 pt_loss: nan, recon_loss: 1.0085, kld: nan, ind_loss: 0.5146, style_recon_loss: 0.4231, temp_o: 1.0000
INFO:root:iter: 105, style_loss: nan, style_accu: 0.4785 pt_loss: nan, recon_loss: 1.0817, kld: nan, ind_loss: 0.4816, style_recon_loss: 0.3943, temp_o: 1.0000
INFO:root:iter: 106, style_loss: nan, style_accu: 0.4863 pt_loss: nan, recon_loss: 0.9775, kld: nan, ind_loss: 0.6286, style_recon_loss: 0.4159, temp_o: 1.0000
INFO:root:iter: 107, style_loss: nan, style_accu: 0.5098 pt_loss: nan, recon_loss: 1.0675, kld: nan, ind_loss: 0.4741, style_recon_loss: 0.4124, temp_o: 1.0000
INFO:root:iter: 108, style_loss: nan, style_accu: 0.5098 pt_loss: nan, recon_loss: 1.0559, kld: nan, ind_loss: 0.4615, style_recon_loss: 0.4055, temp_o: 1.0000
INFO:root:iter: 109, style_loss: nan, style_accu: 0.5039 pt_loss: nan, recon_loss: 0.9357, kld: nan, ind_loss: 0.5147, style_recon_loss: 0.3659, temp_o: 1.0000
